VAREKARTOTEK;;;;;;;;;;;;;;;;;;;;;;;;;;;
"* Sikkerhetsmerking brukt i kjemikalie-/medie og gasslisten:

O: Oksyderende	F: Meget brannfarlig	T/T+:Giftig		im: ikke merkepliktig	

Xn: Helseskadelig	Xi: Irriterende		C: Etsende		N: miljøskadelig";;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
HMS;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
5 sets of silicone tubes for pump part (200 mm each), inner Ø 4,8 mm;;;Velg prioritet;Bestill;INSC513011;VWR Avantor;;VWR;1175;;30.07.25 ILK;Ingen avtale;Ikke vurdert;Nei;Mikro;Forbruksutstyr / kit;;;Nei;2381664096;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Tube weights. , fortynningsvekt: slangelodd;;;Velg prioritet;Bestill;710-2114;VWR Avantor;;;2675;;30.07.25 ILK;Ingen avtale;Ikke vurdert;Nei;Mikro;Forbruksutstyr / kit;;;Nei;9550904304;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
GeckoGrip, fortynningsvekt: klebeteip;;;Velg prioritet;Bestill;710-2117;VWR Avantor;;;1225;;30.07.25 ILK;Ingen avtale;Ikke vurdert;Nei;Mikro;Forbruksutstyr / kit;;;Nei;9550902060;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Nozzles, fortynningsvekt: tut 4,8 - 8 mm;;;Velg prioritet;Bestill;710-2112;VWR Avantor;;;2100;;30.07.25 ILK;Ingen avtale;Ikke vurdert;Nei;Mikro;Forbruksutstyr / kit;;;Nei;9550891502;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Slangeskjøt - fortynningsvekt: slangeskjøt 6-8 mm;;;Velg prioritet;Bestill;229-0714;VWR Avantor;;;265;;30.07.25 ILK;Ingen avtale;Ikke vurdert;Nei;Mikro;Forbruksutstyr / kit;;;Nei;9550883708;;;;;;ingen;Innkjøp Aug 22, 2025 10:18 AM
Slange - fortynningsvekt, silikon, HelixMark®, for slangepumper;;;Velg prioritet;Bestill;228-0688;VWR Avantor;;VWR;1400;;30.07.25 ILK;Ingen avtale;Ikke vurdert;Nei;Mikro;Forbruksutstyr / kit;;;Nei;2381661090;;;;;;ingen;Innkjøp Aug 22, 2025 10:18 AM
Prøvebokser, Salmonella 400 ml (se under Boks);;;Velg prioritet;Bestill;202846;Ivar Holte;;Delta Lab;;;;Ingen avtale;Ikke vurdert;Vet ikke;Mikro;Forbruksutstyr / kit;Boks med gult lokk;;Nei;1832875048;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
;;32;;;;;;;124704,75;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mikro kjemikalier og forbruksvarer;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;Subitems;1.Bestill antall;2.Velg prioritet;3.Klikk her;Best.nr.;Leverandør;Valg leverandør;Produsent;Pris inkl. rabatt;% rabatt;Pris-sjekk Sign.;Prisavtale;Vurdering pris;Varetelling;Avd.;Kategori;Forpakning;Enhet per pk;Fastbestilling;Kartotek ID;Plassering;Link /vedlegg;Kommentar;Merking/Sertifikat;Sikkerhet*;EK ref.;Last Updated
Propan;;;Velg prioritet;Bestill;;Ess Partner;Primær leverandør;;160;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Gasser;Fylling 200,- ink mva;1;Nei;1497172712;brannskap;;;;;P.S.13;Ingrid Lea Karlskås Aug 22, 2025 12:30 PM
Sporetest/ 3M™ Attest™ Biologisk indikator, 1262P;;;Velg prioritet;Bestill;7000002536;3M;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;100 pk;;Nei;1819874797;Mikro, medierom;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
TEMPO EB enterobacteriaceae 48T;;1;Ukentlig bestilling;Bestill;80003;Biomerieux;Primær leverandør;Annet;1122,34;?;24.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;2*24 /pk;;Nei;1819874969;Mikro, kjøla;;Tempo;;;P.S.13;Innkjøp Sep 4, 2025 10:21 AM
Autoklavposer (30x60 cm) DELT200310;;;Velg prioritet;Bestill;200310;VWR Avantor;;Delta Lab;2170;30 %;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;;500;Nei;1819874971;mikro, urentrom;;;;;n/a;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
TEMPO CC - coliforms count (BAM);;2;Velg prioritet;Bestill;80044;Biomerieux;Primær leverandør;Annet;1091,77;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;2*24 /pk;;Nei;1819874993;Mikro, kjøla;;Tempo;;;P.S.13;Innkjøp Sep 4, 2025 10:21 AM
Filter - Millex FG50;;;Velg prioritet;Bestill;;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;10/pk;;Nei;1819874994;mikro, vaskerom;;Vekt: 0,2 ul (slangesett, fortynningsvekt);;;n/a;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pipettespisser - 20 ul, ikke-sterile, pose;;;Velg prioritet;Bestill;613-3019;VWR Avantor;;Annet;297;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;1000 stk/eske;1000;Nei;1819875158;mikro, lager;;m/filter;sjekk;;n/a;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
Rør: Eppendorf 5,0 ml;;;Velg prioritet;Bestill;525-0981;VWR Avantor;;Annet;855;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;200 rør/eske;200;Nei;1819874774;mikro, PCR-benk;;PCR clean, screw cap;;;n/a;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
TEMPO QC - control kit;;4;Velg prioritet;Bestill;80000;Biomerieux;Primær leverandør;Annet;617,88;?;14.08.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;5/pk;;Nei;1819875017;Mikro, kjøla;;Tempo;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
TEMPO AC - aerobit count 48 t;;;Velg prioritet;Bestill;411113;Biomerieux;Primær leverandør;Annet;1091,77;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;2*24 / pk;;Nei;1819874945;Mikro, kjøla;;Tempo;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Sur phosfatase reagent;;;Velg prioritet;Bestill;TN1519 (13202);Labolytic;;Sifin;2039;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165760;kjølerom;;;;Xn;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Pseudomonas CN selective supplement;;;Velg prioritet;Bestill;SR0102E;Thermo Fisher Sci.;Primær leverandør;Oxoid;0;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165719;kjølerom;;;;Xn;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Polymyxin B supplement.;;;Velg prioritet;Bestill;SR0099E;Thermo Fisher Sci.;Primær leverandør;Oxoid;446,04;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;10x500ml;;Nei;1497165709;kjølerom;;bla. til SPB;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Perfringens TSC supplement;;;Velg prioritet;Bestill;SR0088E;Thermo Fisher Sci.;Primær leverandør;Annet;1482,72;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;10x500ml;;Nei;1819874783;Mikro, kjøla;;til SRK;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Egg Yolk emulsion;;;Velg prioritet;Bestill;SR 0047;Thermo Fisher Sci.;Primær leverandør;Oxoid;169;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165744;medierom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Bile Esculin Azide Agar;;;Velg prioritet;Bestill;R452372;Thermo Fisher Sci.;Primær leverandør;;2344;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165768;medieskap;;;;im;P.S.13;Innkjøp Sep 4, 2025 9:32 AM
PCRmax QPCR Kit, DNA, Legionella pneumophila;;;Velg prioritet;Bestill;PKIT10102;Saveen Werner;Reserve leverandør;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;;;Nei;1703107857;;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 12:11 PM
Filter - Acrodisc syringe filter (supor membrane) 25 mm, 0.2 um (50 pk);;;Velg prioritet;Bestill;516-8973;VWR Avantor;Primær leverandør;Annet;2227;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;50/pk;;Nei;1819874950;mikro, veiebenk;;Vekt: 0,2 ul, 25 mm (slangesett, fortynningsvekt);;;n/a;Innkjøp Sep 4, 2025 10:07 AM
Nigrosin Water Soluble;;;Velg prioritet;Bestill;N4754;;;Merck/Sigma;1240;;24.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165791;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Filterkopper m/filter (Mikrofil 100) 70 % rabatt 1.6.25-31.5.26;;;Velg prioritet;Bestill;MZHAWG101;Merck;Primær leverandør;Millipore;1002;;24.06.25 ILK;Midl. 70 % rabatt;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;150/eske;;Nei;1819874815;mikro, lager;;Filtrering;ISO 7704;;n/a;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Filter - Mixed Cellulose Esters, svart(EZ-Pak® Membrane Filter);;;Velg prioritet;Bestill;MSP000814;Merck;Primær leverandør;Millipore;1512;;24.06.25 ILK;Midl. 70 % rabatt;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;4/150 eske;;Nei;1766833080;mikro, vann;;;ISO 7704;;n/a;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Oxidase  detection strips, Microbact;;2;Velg prioritet;Bestill;MB0266A;Thermo Fisher Sci.;Primær leverandør;Oxoid;413,46;?;18.06.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;50 tests/pk;;Nei;1497165797;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Laktose-Monohydrat;;;Velg prioritet;Bestill;M-1.07660;Thermo Fisher Sci.;Primær leverandør;Annet;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1819875090;;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
di-Natrium-hydrogen-fosfat, Na2HPO4;;;Velg prioritet;Bestill;1.06586.0500;VWR Avantor;;Merck/Sigma;513,1;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 g;1;Nei;1497165716;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
Tryptone;;;Velg prioritet;Bestill;LP0042B;Thermo Fisher Sci.;Primær leverandør;Oxoid;1341,88;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165773;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Bacteriological peptone;;;Velg prioritet;Bestill;LP0037B;Thermo Fisher Sci.;Primær leverandør;Oxoid;696;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1497165748;medieskap;;;;Im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Yeast Extract;;;Velg prioritet;Bestill;LP0021B;Thermo Fisher Sci.;Primær leverandør;Oxoid;654,26;;01.08.;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165739;medierom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Filter - Isopore 0,4 um PC membrane;;;Velg prioritet;Bestill;HTTP04700;Merck;Primær leverandør;Millipore;705;;24.06.25 ILK;Midl. 70 % rabatt;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;100 /eske;;Nei;1692505031;;;;MQ400;;n/a;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Petriskål, 90 mm blå;;1;Velg prioritet;Bestill;1067;Heger;Primær leverandør;Heger;408;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;480 stk/eske;480;Nei;1819874899;mikro, lager;;;;;n/a;Ingrid Lea Karlskås Aug 22, 2025 12:34 PM
Petriskål, 90 mm blank;;30;Velg prioritet;Bestill;1065;Heger;Primær leverandør;Heger;331,2;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;480 stk/eske;480;Nei;1819874874;mikro, lager;;;;;n/a;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Hesteblod, defibrinert;;;Velg prioritet;Bestill;SR0050C;VWR Avantor;;Thermo Fisher Sci.;197,1;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165776;kjølerom;;;;im;P.S.13;Innkjøp Aug 19, 2025 11:16 AM
Filter - Millipore 0.22 um PES Membrane;;;Velg prioritet;Bestill;GPWP04700;Merck;Primær leverandør;Millipore;2080;;24.06.25 ILK;Midl. 70 % rabatt;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;100 /eske;;Nei;1819874852;mikro, vann;;Filtrering 47 mm, 0.22 um (legionella, utvask);;;n/a;Ingrid Lea Karlskås Aug 14, 2025 9:03 AM
Filter - Mixed Cellulose Esters, hvite (Ez-pak hawg 47mm diameter q600);;;Velg prioritet;Bestill;EZHAWG474;Merck;Primær leverandør;Millipore;1329;;24.06.25 ILK;Midl. 70 % rabatt;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;4x150/eske;;Nei;1819874806;mikro, vann;;Filtrering 47 mm, 0.45 um (vann);sjekk;;n/a;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Legionella serotyping, kit (serotype 1, 2-14 og spp);;2;Velg prioritet;Bestill;DR0800M;Thermo Fisher Sci.;Primær leverandør;Oxoid;1869,55;?;18.06.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;;;Nei;1692504753;Mikro, kjøla;;Legionella serotyping, ALLE Latexkit;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Serotyping Legionella species;;;Velg prioritet;Bestill;DR0220M;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165789;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Serotyping Legionella pneumophila 2-14;;;Velg prioritet;Bestill;DR0802M;Thermo Fisher Sci.;Primær leverandør;Oxoid;1775,38;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;50 Test / Kit;;Nei;1497165779;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Serotyping Legionella pneumophila 1;;;Velg prioritet;Bestill;DR0801M;Thermo Fisher Sci.;Primær leverandør;Oxoid;1802,27;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;50 Test / Kit;;Nei;1497165772;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
0129 Vibriostat Diagnostic discs 150µg;;30;Velg prioritet;Bestill;DD0015T;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;50/pk;253;Nei;1497165706;Mikro,kjøla;;montebello alt. lev.;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Plate count agar;;;Velg prioritet;Bestill;D-247940;Merck;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 g;;Nei;1819875124;Mikro, medierom;;PCA;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Rosolic Acid;;1;Velg prioritet;Bestill;D-232281;;;Annet;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1819875102;Mikro, medierom;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
M.R.S (ISO) Agar;;;Velg prioritet;Bestill;CM1153B;Thermo Fisher Sci.;Primær leverandør;Oxoid;1442,72;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;1421;Nei;1497165752;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Brain Heart infusion broth;;;Velg prioritet;Bestill;CM1135B;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165777;medieskap;;;;Xi;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Iron Agar (Lyngby) Without L-Cysteine;;;Velg prioritet;Bestill;CM0964B;Thermo Fisher Sci.;Primær leverandør;Oxoid;874,97;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;875;Nei;1497165782;medieskap;;Jern;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Bile Aesculin agar;;;Velg prioritet;Bestill;CM0888;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1497165764;medieskap;;;;Xi;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Rappaport-Vassiliadis (RVS broth);;;Velg prioritet;Bestill;CM0866;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1819874944;Mikro, medierom;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
DRBC Agar Base;;;Velg prioritet;Bestill;CM0727B;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;1479;Nei;1497165738;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Maximum recovery diluent;;10;Velg prioritet;Bestill;CM0733B;Thermo Fisher Sci.;Primær leverandør;Oxoid;264,98;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1497165822;medieskap;;peptonvann;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Bacillus cereus Selektive agar / Agar base;;;Velg prioritet;Bestill;CM0617B;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165742;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Perfringens agar base;;;Velg prioritet;Bestill;CM0587B;Thermo Fisher Sci.;Primær leverandør;Oxoid;1226,6;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500gr;;Nei;1819874825;Mikro, medierom;;SRK;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Pseudomonas agar base;;;Velg prioritet;Bestill;CM0559;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165715;medieskap;;CN;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Violet red bile glucose agar;;;Velg prioritet;Bestill;CM0485B;Thermo Fisher Sci.;Primær leverandør;Oxoid;924,56;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165711;medieskap;;VGA;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Lauryl Tryptose Broth 500gr;;;Velg prioritet;Bestill;CM0451B;Thermo Fisher Sci.;Primær leverandør;Oxoid;755,96;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1819875161;Mikro, medierom;;LSB;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Slanetz & Bartley medium;;;Velg prioritet;Bestill;CM0377B;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1819875135;Mikro, medierom;;Sl-Ba;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Lactose broth;;;Velg prioritet;Bestill;CM0137B;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1819875119;Mikro, medierom;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Trypton soya agar;;;Velg prioritet;Bestill;CM0131B;Thermo Fisher Sci.;Primær leverandør;Oxoid;620;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1497165695;Mikro, medierom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Brilliant green bile (2 %) broth;;;Velg prioritet;Bestill;CM0031B;Thermo Fisher Sci.;Primær leverandør;Oxoid;1026,74;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;;Nei;1497165781;Mikro, medierom;;;;Xi;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Lactose Tryptone Lauryl Sulphate Broth;;;Velg prioritet;Bestill;CM 921;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165750;medieskap;;LT-LSB;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
DG 18 Agar Base (dichloranglycerol);;;Velg prioritet;Bestill;CM0729B;Thermo Fisher Sci.;Primær leverandør;Oxoid;2071,74;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165691;medieskap;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:04 AM
Lauryl Tryptose Broth 5 KG;;;Velg prioritet;Bestill;CM0451T;Thermo Fisher Sci.;Primær leverandør;Oxoid;;;;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;5 Kg;;Nei;9248036627;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 9:05 AM
Anaerobic indicator;;5;Velg prioritet;Bestill;BR0055B;Thermo Fisher Sci.;Primær leverandør;Annet;420,56;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;100 stk;;Nei;1819875058;;;;;;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:05 AM
Lauryl Tryptose Broth 2,5 kg;;;Velg prioritet;Bestill;CM0451R;Thermo Fisher Sci.;Primær leverandør;Oxoid;3618,56;;01.08.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;2,5 kg;;Nei;9248071052;;;;;;ingen;Ingrid Lea Karlskås Aug 14, 2025 9:05 AM
Rhapsody® Agar;;;Fastbestilling;Bestill;BM16708;Labolytic;Primær leverandør;;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Labolytic;1497165699;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:05 AM
AnaeroGen 2.5L;;;Velg prioritet;Bestill;AN0025A;Thermo Fisher Sci.;Primær leverandør;Oxoid;219,17;?;18.06.25 ILK;LABforumavtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;10/pk;;Nei;1497165714;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:05 AM
D(+)-Galactose;;;Velg prioritet;Bestill;A12813;VWR Avantor;;Thermo Fisher Sci.;530;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;50 g;1;Nei;1497165700;medieskap;;verif. Cl.perfr.;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
Kloramfenicol;;;Velg prioritet;Bestill;A 1806;;;AppliChem;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165702;giftskap;;;;T;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Klortetracyclinhydroklorid;;;Velg prioritet;Bestill;A 194;;;AppliChem;;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;;;Nei;1497165713;fryser;;;;Xn;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Catalase reagent 3%;;0;Velg prioritet;Bestill;941970ZA;VWR Avantor;;Avantor;240;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;30 ml;1;Nei;1497165793;kjølerom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
Pipette: engangs 10 ml;;1;Velg prioritet;Bestill;9000367/9667;;;Annet;478;;;Ingen avtale;Ikke vurdert;Ja;Mikro;Forbruksutstyr / kit;200 stk/eske;;Nei;1819874913;mikro, lab;;;sjekk;;n/a;Ingrid Lea Karlskås Aug 14, 2025 8:58 AM
Omnivalent Omni-O, Antiserum salmonella A-60 3 ml;;1;Velg prioritet;Bestill;10853;Labolytic;Primær leverandør;Bio-Rad;1656;0 %;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;3 ml;;Nei;1497165805;kjøleskap;;montebello alt. lev.;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 9:05 AM
Sink-sulfat heptahydrat, ZnSO4*7H2O;;;Velg prioritet;Bestill;1.08883.0500;VWR Avantor;;Merck;334,6;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 g;1;Nei;1497165740;medieskap;;;;Xn, N, C;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
Chromogenic coliform agar;;;Velg prioritet;Bestill;84903.0500;VWR Avantor;;Avantor;3660;?;18.06.25 ILK;Ingen avtale;Ikke vurdert;Ja;Mikro;Medier / kjemikalier;500 gr;1;Nei;1497165798;Mikro, medierom;;;;im;P.S.13;Ingrid Lea Karlskås Aug 14, 2025 12:32 PM
